time,x_diff,y_diff,z_diff,vx_diff,vy_diff,vz_diff
2452030.5,-0.00451286153542674,0.00123528941667006,-0.00083835889866718,-1.71057926041003e-05,-5.28611135441001e-05,-9.36941243860016e-06
2452031.5,-0.00452958649875201,0.00118210966263699,-0.00084770326740341,-1.63411666137987e-05,-5.34967079255e-05,-9.31867430899961e-06
2452032.5,-0.00454553792247742,0.00112829946143589,-0.000856994934634314,-1.55587287709001e-05,-5.41219143824999e-05,-9.26400179040001e-06
2452033.5,-0.00456069804317771,0.00107386948248789,-0.000866229943376096,-1.47585788750002e-05,-5.47361690946e-05,-9.20535013030016e-06
2452034.5,-0.0045750492061607,0.00101883096146804,-0.000875404293220083,-1.39408346955007e-05,-5.53389034666999e-05,-9.14267725009993e-06
2452035.5,-0.00458857388375419,0.000963195704849928,-0.000884513943058718,-1.31056326183009e-05,-5.59295445203001e-05,-9.07594384400023e-06
2452036.5,-0.00460125469426859,0.000906976094090961,-0.000893554813905906,-1.2253128332803e-05,-5.65075154196e-05,-9.00511348130018e-06
2452037.5,-0.00461307442164052,0.000850185089116939,-0.000902522791826593,-1.13834975172013e-05,-5.70722361363001e-05,-8.93015271489963e-06
2452038.5,-0.00462401603575349,0.000792836231169103,-0.000911413730981525,-1.0496936493902e-05,-5.76231242466e-05,-8.85103119899981e-06
2452039.5,-0.00463406271338859,0.000734943644716157,-0.00092022345678619,-9.59366282079696e-06,-5.81595958381684e-05,-8.76772181219966e-06
2452040.5,-0.00464319785971549,0.000676522038504102,-0.000928947769200605,-8.6739158033991e-06,-5.86810665042541e-05,-8.68020078939992e-06
2452041.5,-0.00465140513026641,0.000617586705462969,-0.000937582446155605,-7.73795691580079e-06,-5.91869523986e-05,-8.58844785680017e-06
2452042.5,-0.00465866845327019,0.000558153521666105,-0.000946123247110298,-6.78607012900151e-06,-5.96766713292e-05,-8.49244636939991e-06
2452043.5,-0.00466497205228,0.000498238944036888,-0.000954565916750694,-5.81856215040033e-06,-6.01496438749e-05,-8.3921834487001e-06
2452044.5,-0.0046703004689921,0.000437860007132862,-0.000962906188824525,-4.83576257920282e-06,-6.06052945096001e-05,-8.28765011840014e-06
2452045.5,-0.0046746385861851,0.000377034318562952,-0.000971139790108294,-3.83802398689834e-06,-6.10430527281001e-05,-8.17884143589987e-06
2452046.5,-0.0046779716507024,0.000315780053496084,-0.000979262444508217,-2.82572192900066e-06,-6.1462354168e-05,-8.06575661889972e-06
2452047.5,-0.0046802852964171,0.000254115947909028,-0.000987269877276403,-1.79925489450158e-06,-6.18626417263001e-05,-7.94839916489973e-06
2452048.5,-0.0046815655671152,0.000192061290812173,-0.000995157819349307,-7.59044197801151e-07,-6.22433666688999e-05,-7.82677696369981e-06
2452049.5,-0.004681798939244,0.000129635915276927,-0.0010029220117951,2.94466184502101e-07,-6.26039897342998e-05,-7.70090240200015e-06
2452050.5,-0.0046809723444718,6.68601884650233e-05,-0.00101055821035549,1.36080982809927e-06,-6.29439822307002e-05,-7.57079245850001e-06
2452051.5,-0.004679073192006,3.7550004730047e-06,-0.0010180621900843,2.43949812839955e-06,-6.32628271276998e-05,-7.43646879099993e-06
2452052.5,-0.0046760893906186,-5.96582478329388e-05,-0.0010254297500662,3.53002061789787e-06,-6.35600201414998e-05,-7.29795781329989e-06
2452053.5,-0.00467200937032849,-0.000123357658159851,-0.0010326567182036,4.6318453366008e-06,-6.38350708126998e-05,-7.1552907623001e-06
2452054.5,-0.004666822103689,-0.000187320849083905,-0.001039738956074,5.7444192532001e-06,-6.40875035758997e-05,-7.00850375520007e-06
2452055.5,-0.0046605171266233,-0.000251524971502048,-0.0010466723638312,6.86716874009896e-06,-6.43168588189001e-05,-6.85763783619996e-06
2452056.5,-0.00465308455876209,-0.000315946725150118,-0.0010534528851512,7.99950010139938e-06,-6.45226939294001e-05,-6.70273901199996e-06
2452057.5,-0.0046445151232278,-0.000380562376044002,-0.0010600765122111,9.1408001559011e-06,-6.47045843270998e-05,-6.54385827730027e-06
